40,128,2,NaN,6,626443,332,1.01019961471205,307750,170,1.02638778435619,240825,111,0.967836626825201,49000,21,1.02846875965873
40,137,1,0,1,626444,321,0.790513383428866,307750,200,0.828611897380768,240826,113,0.746251210997374,49000,33,0.90251542258176
40,137,1,0,2,626443,369,0.868850180954657,307750,201,0.897747981576619,240824,111,0.827853319454398,49000,34,0.941440195668625
40,137,1,0,3,626444,374,0.903219148267579,307750,198,0.929281868208063,240826,125,0.863001364562295,49000,26,0.961041771665761
40,137,1,0,4,626442,409,0.930914308930585,307750,208,0.95475352774065,240825,131,0.888379166429118,49000,20,0.978788423462381
40,137,1,0,5,626444,396,0.961603770107467,307750,239,0.982159242529081,240825,140,0.917047932782733,49000,35,0.997882681257478
40,137,1,0,6,626443,478,1.01019961471205,307750,248,1.02638778435619,240825,135,0.967836626825201,49000,38,1.02846875965873
40,138,1,0,1,626444,328,0.790513383428866,307750,201,0.828611897380768,240826,111,0.746251210997374,49000,27,0.90251542258176
40,138,1,0,2,626443,345,0.868850180954657,307750,185,0.897747981576619,240824,123,0.827853319454398,49000,32,0.941440195668625
40,138,1,0,3,626444,366,0.903219148267579,307750,167,0.929281868208063,240826,102,0.863001364562295,49000,31,0.961041771665761
40,138,1,0,4,626442,356,0.930914308930585,307750,215,0.95475352774065,240825,127,0.888379166429118,49000,37,0.978788423462381
40,138,1,0,5,626444,427,0.961603770107467,307750,219,0.982159242529081,240825,136,0.917047932782733,49000,44,0.997882681257478
40,138,1,0,6,626443,452,1.01019961471205,307750,221,1.02638778435619,240825,139,0.967836626825201,49000,48,1.02846875965873
40,139,1,0,1,626444,312,0.790513383428866,307750,152,0.828611897380768,240826,113,0.746251210997374,49000,15,0.90251542258176
40,139,1,0,2,626443,303,0.868850180954657,307750,156,0.897747981576619,240824,112,0.827853319454398,49000,18,0.941440195668625
40,139,1,0,3,626444,318,0.903219148267579,307750,173,0.929281868208063,240826,132,0.863001364562295,49000,24,0.961041771665761
40,139,1,0,4,626442,315,0.930914308930585,307750,152,0.95475352774065,240825,118,0.888379166429118,49000,23,0.978788423462381
40,139,1,0,5,626444,342,0.961603770107467,307750,172,0.982159242529081,240825,132,0.917047932782733,49000,25,0.997882681257478
40,139,1,0,6,626443,338,1.01019961471205,307750,162,1.02638778435619,240825,133,0.967836626825201,49000,25,1.02846875965873
42,2,2,NaN,1,600882,391,0.789469282201199,300250,329,1.01376706613454,192632,149,0.702218652220663,78750,42,0.825548780532831
42,2,2,NaN,2,600881,458,0.9788427439352,300250,339,1.11387800094647,192631,118,0.822085909681002,78750,34,0.956899494115002
42,2,2,NaN,3,600882,514,1.07956009956064,300250,377,1.16004447515028,192632,113,0.909681225393589,78750,45,1.03775461378391
42,2,2,NaN,4,600880,605,1.15755905460065,300250,337,1.19945003026633,192630,128,0.987697971737342,78750,53,1.11733709743024
42,2,2,NaN,5,600882,617,1.2218345657486,300250,398,1.24244878696674,192632,94,1.07966420586165,78750,44,1.19846152716668
42,2,2,NaN,6,600881,582,1.31952069452355,300250,338,1.32025756315468,192631,80,1.23688002279688,78750,36,1.31744355935445
42,3,2,NaN,1,600882,352,0.789469282201199,300250,239,1.01376706613454,192632,123,0.702218652220663,78750,31,0.825548780532831
42,3,2,NaN,2,600881,396,0.9788427439352,300250,241,1.11387800094647,192631,128,0.822085909681002,78750,30,0.956899494115002
42,3,2,NaN,3,600882,399,1.07956009956064,300250,226,1.16004447515028,192632,100,0.909681225393589,78750,35,1.03775461378391
42,3,2,NaN,4,600880,405,1.15755905460065,300250,227,1.19945003026633,192630,128,0.987697971737342,78750,45,1.11733709743024
42,3,2,NaN,5,600882,410,1.2218345657486,300250,215,1.24244878696674,192632,90,1.07966420586165,78750,46,1.19846152716668
42,3,2,NaN,6,600881,375,1.31952069452355,300250,203,1.32025756315468,192631,100,1.23688002279688,78750,43,1.31744355935445
42,4,2,NaN,1,600882,357,0.789469282201199,300250,176,1.01376706613454,192632,106,0.702218652220663,78750,36,0.825548780532831
42,4,2,NaN,2,600881,368,0.9788427439352,300250,167,1.11387800094647,192631,140,0.822085909681002,78750,46,0.956899494115002
42,4,2,NaN,3,600882,320,1.07956009956064,300250,155,1.16004447515028,192632,109,0.909681225393589,78750,41,1.03775461378391
42,4,2,NaN,4,600880,316,1.15755905460065,300250,156,1.19945003026633,192630,117,0.987697971737342,78750,40,1.11733709743024
42,4,2,NaN,5,600882,341,1.2218345657486,300250,184,1.24244878696674,192632,123,1.07966420586165,78750,43,1.19846152716668
42,4,2,NaN,6,600881,304,1.31952069452355,300250,155,1.32025756315468,192631,78,1.23688002279688,78750,47,1.31744355935445
42,86,1,1,1,600882,395,0.789469282201199,300250,161,1.01376706613454,192632,119,0.702218652220663,78750,48,0.825548780532831
42,86,1,1,2,600881,368,0.9788427439352,300250,156,1.11387800094647,192631,134,0.822085909681002,78750,45,0.956899494115002
42,86,1,1,3,600882,323,1.07956009956064,300250,155,1.16004447515028,192632,127,0.909681225393589,78750,45,1.03775461378391
